filename,confidence,original_caption
04665,0.5390625,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
04666,0.810546875,Picture of a little girl with a hair brush. The hair is wet. Hair color is brown. Eyes are open. Face looks like a little girl
04668,0.9033203125,Picture of a young boy with a tooth. The hair is brown. Hair color is brown. Eyes are closed. Face looks like a child
04671,0.64404296875,Picture of a young girl. The hair is black. Hair color is brown. Eyes are open. Face looks like a child
04672,0.7744140625,Picture of a woman. The hair is black. Hair color is black. Eyes are open. Face looks slightly to the right
04673,0.79833984375,Picture of a man and woman. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly slightly
04674,0.8291015625,Picture of a young girl with a pink shirt. The hair is long. Hair color is black. Eyes are open. Face looks like a little girl
04676,0.7216796875,Picture of a woman. The hair is black. Hair color is black. Eyes are closed. Face looks like a woman
04679,0.67919921875,Picture of a man with a hat and a purple shirt. The hair is blonde. Hair color is brown. Eyes are open. Face looks like a man
04682,0.751953125,Picture of a woman with a blue bandana. The hair is blonde. Hair color is red. Eyes are open. Face looks like a woman
04683,0.70556640625,Picture of a young man. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
04688,0.85205078125,Picture of a girl. The hair is brown. Hair color is brown. Eyes are closed. Face looks like a girl
04689,0.6513671875,Picture of a man. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
04690,0.8740234375,Picture of a woman with a tooth. The hair is long. Hair color is blonde. Eyes are open. Face looks like a woman
04691,0.61328125,Picture of a young boy. The hair is wet. Hair color is brown. Eyes are blue. Face looks very sad
04696,0.6689453125,Picture of two women. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a face
04701,0.541015625,Picture of a woman. The hair is long. Hair color is blue. Eyes are open. Face looks to the left
04702,0.98486328125,Picture of a girl. The hair is long. Hair color is brown. Eyes are open. Face looks like a little girl
04704,0.69921875,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
04705,0.98095703125,Picture of a woman with braces and a tooth. The hair is black. Hair color is black. Eyes are open. Face looks like a woman with a tooth
04707,0.896484375,Picture of a woman. The hair is black. Hair color is black. Eyes are open. Face looks very happy
04710,0.740234375,Picture of a boy. The hair is blonde. Hair color is blonde. Eyes are open. Face looks very happy
04711,0.873046875,"Picture of actress and singer, tamita. The hair is black. Hair color is a great shade for black women. Eyes are the window to the soul, says singer, sheryl. Face looks like a big smile"
04712,0.9365234375,Picture of a little girl. The hair is brown. Hair color is brown. Eyes are open. Face looks like a baby
04715,0.72802734375,Picture of a young boy. The hair is black. Hair color is black. Eyes are blue. Face looks very happy
04716,0.9072265625,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a woman
04718,0.76904296875,Picture of a woman singing into a microphone. The hair is blonde. Hair color is blonde. Eyes are open. Face looks to the right
04719,0.5390625,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly slightly
04721,0.658203125,Picture of a woman. The hair is brown. Hair color is blue. Eyes are open. Face looks like a pirate
04727,0.71875,Picture of a young boy with glasses and a tooth. The hair is brown. Hair color is brown. Eyes are open. Face looks like a boy
04730,0.8740234375,Picture of a girl. The hair is brown. Hair color is brown. Eyes are open. Face looks like a little girl
04732,0.96630859375,Picture of a girl. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a child
04734,0.53125,Picture of a man. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly slightly
04735,0.55078125,Picture of a baby. The hair is blonde. Hair color is blonde. Eyes are blue. Face looks like a baby
04739,0.59619140625,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a face
04743,0.56591796875,Picture of a man with a mustache and glasses. The hair is gray. Hair color is light brown. Eyes are open. Face looks slightly slightly
04747,0.7880859375,Picture of a woman and a man. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a woman
04749,0.96435546875,Picture of a little girl. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
04750,0.7607421875,Picture of a man. The hair is black. Hair color is black. Eyes are open. Face looks to the right
04752,0.76611328125,Picture of a man with glasses and a beard. The hair is brown. Hair color is brown. Eyes are open. Face looks like a man with glasses
04753,0.89501953125,Picture of a boy. The hair is gray. Hair color is brown. Eyes are open. Face looks very happy
04754,0.658203125,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a face
04755,0.861328125,Picture of a woman with a smile. The hair is brown. Hair color is blue. Eyes are open. Face looks like a pokemon
04757,0.51171875,Picture of a woman. The hair is black. Hair color is black. Eyes are open. Face looks very happy
04758,0.55078125,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly slightly
04764,0.83349609375,Picture of a woman with blonde hair. The hair is blonde. Hair color is always a good idea. Eyes are open. Face looks very happy
04768,0.56787109375,Picture of a woman with a cell in her hand. The hair is wet. Hair color is brown. Eyes are open. Face looks very happy
04773,0.5927734375,Picture of a woman with a hat on. The hair is black. Hair color is brown. Eyes are open. Face looks like a cat
04774,0.56201171875,Picture of a woman. The hair is brown. Hair color is red. Eyes are open. Face looks slightly slightly
04775,0.78515625,Picture of a woman. The hair is long. Hair color is blonde. Eyes are open. Face looks slightly slightly
04776,0.85205078125,Picture of a man with a beard. The hair is black. Hair color is black. Eyes are open. Face looks slightly slightly
04777,0.83642578125,Picture of a young boy with his tongue out. The hair is short. Hair color is green. Eyes are open. Face looks like a face
04780,0.6513671875,Picture of a smiling girl. The hair is black. Hair color is black. Eyes are open. Face looks slightly
04782,0.64794921875,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly slightly
04783,0.916015625,Picture of a girl. The hair is brown. Hair color is brown. Eyes are open. Face looks like a child
04785,0.8857421875,Picture of a woman. The hair is black. Hair color is black. Eyes are open. Face looks very happy
04789,0.546875,Picture of a man with a mustache and a mustache. The hair is gray. Hair color is gray. Eyes are open. Face looks very happy
04790,0.7431640625,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks to the left
04795,0.73095703125,Picture of a woman with a red bow on her head. The hair is brown. Hair color is brown. Eyes are open. Face looks like a girl
04796,0.751953125,Picture of a young boy with a tooth. The hair is gray. Hair color is light brown. Eyes are open. Face looks very happy
04797,0.5390625,Picture of a man with a banana on his head. The hair is brown. Hair color is brown. Eyes are open. Face looks like a man
04799,0.66552734375,Picture of a woman. The hair is long. Hair color is brown. Eyes are open. Face looks like a woman
04800,0.6513671875,Picture of a woman with a tooth. The hair is wet. Hair color is brown. Eyes are blue. Face looks very sad
04802,0.6298828125,Picture of a woman with a frothy smile. The hair is brown. Hair color is red. Eyes are open. Face looks like a woman
04803,0.67578125,Picture of a man and woman. The hair is brown. Hair color is brown. Eyes are open. Face looks like a man
04804,0.60400390625,Picture of a woman. The hair is long. Hair color is dark brown. Eyes are open. Face looks like a woman
04805,0.9228515625,Picture of a smiling girl. The hair is curly. Hair color is blonde. Eyes are open. Face looks slightly slightly
04808,0.79833984375,Picture of a man with a very short hair. The hair is blonde. Hair color is blonde. Eyes are open. Face looks very happy
04814,0.56591796875,Picture of a woman. The hair is long. Hair color is black. Eyes are open. Face looks very happy
04815,0.640625,Picture of a man smiling. The hair is gray. Hair color is gray. Eyes are open. Face looks like a man
04816,0.87744140625,Picture of a smiling man. The hair is short. Hair color is dark brown. Eyes are open. Face looks slightly slightly
04822,0.91748046875,Picture of a woman smiling. The hair is black. Hair color is black. Eyes are open. Face looks very happy
04823,0.57373046875,Picture of a woman. The hair is black. Hair color is black. Eyes are open. Face looks like a woman
04825,0.50390625,Picture of a little girl. The hair is brown. Hair color is brown. Eyes are wide. Face looks very happy
04829,0.5546875,Picture of a woman with long hair. The hair is long. Hair color is black. Eyes are open. Face looks very different
04832,0.689453125,Picture of a woman. The hair is brown. Hair color is pink. Eyes are open. Face looks like a woman
04833,0.72802734375,Picture of a woman with a red hat. The hair is blonde. Hair color is red. Eyes are open. Face looks very happy
04836,0.94677734375,Picture of a little girl. The hair is brown. Hair color is brown. Eyes are open. Face looks like a little girl
04843,0.5390625,Picture of a woman and a man. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a face
04845,0.80810546875,Picture of a woman smiling. The hair is blonde. Hair color is blonde. Eyes are blue. Face looks very happy
04849,0.71240234375,Picture of a woman. The hair is gray. Hair color is gray. Eyes are open. Face looks very happy
04852,0.61865234375,Picture of a woman. The hair is long. Hair color is blonde. Eyes are open. Face looks very happy
